Station,Year,Month,Day,Magnitude,Value
28079040,2010,2,7,SO2,10.47
28079040,2010,2,7,NO,63.42
28079040,2010,2,7,PM10,16.38
28079040,2010,2,7,NOx,99.68
28079040,2010,2,7,LLA,0
28079016,2010,2,7,CO,0.47
28079016,2010,2,7,NO,63.69
28079016,2010,2,7,NOx,109.6
28079016,2010,2,7,O3,14.37
28079016,2010,2,7,LLA,0
28079017,2010,2,7,SO2,8.65
28079017,2010,2,7,NO,41.79
28079017,2010,2,7,NOx,104.7
28079017,2010,2,7,O3,10.43
28079018,2010,2,7,SO2,11.22
28079018,2010,2,7,CO,0.41
28079018,2010,2,7,NO,57.93
28079018,2010,2,7,PM10,16.25
28079018,2010,2,7,NOx,92.28
28079018,2010,2,7,O3,17.62
28079018,2010,2,7,TOL,5.84
28079018,2010,2,7,BEN,2.35
28079018,2010,2,7,EBE,0.99
28079018,2010,2,7,TMP,9.44
28079018,2010,2,7,LLA,0
28079036,2010,2,7,SO2,15.22
28079036,2010,2,7,CO,0.52
28079036,2010,2,7,NO,81.58
28079036,2010,2,7,PM10,21.83
28079036,2010,2,7,NOx,153.6
28079036,2010,2,7,LLA,0
28079024,2010,2,7,SO2,9.4
28079024,2010,2,7,CO,0.28
28079024,2010,2,7,NO,46.16
28079024,2010,2,7,PM2.5,10.08
28079024,2010,2,7,PM10,14.79
28079024,2010,2,7,NOx,60.59
28079024,2010,2,7,O3,24.01
28079024,2010,2,7,TOL,1.47
28079024,2010,2,7,BEN,0.74
28079024,2010,2,7,EBE,0.93
28079024,2010,2,7,MXY,0.72
28079024,2010,2,7,PXY,0.94
28079024,2010,2,7,OXY,1
28079024,2010,2,7,TCH,1.48
28079024,2010,2,7,NMHC,0.41
28079024,2010,2,7,UV,22.15
28079024,2010,2,7,VV,1.83
28079024,2010,2,7,DV,9.11
28079024,2010,2,7,TMP,8.11
28079024,2010,2,7,HR,68.62
28079024,2010,2,7,PRB,923.5
28079024,2010,2,7,RS,86.82
28079024,2010,2,7,LLA,0
28079027,2010,2,7,NO,69.47
28079027,2010,2,7,NOx,116.1
28079027,2010,2,7,O3,12.1
28079027,2010,2,7,TCH,1.58
28079027,2010,2,7,NMHC,0.17
28079047,2010,2,7,NO,58.61
28079047,2010,2,7,PM2.5,13.66
28079047,2010,2,7,PM10,24.88
28079047,2010,2,7,NOx,100.9
28079049,2010,2,7,NO,47.11
28079049,2010,2,7,NOx,80.92
28079049,2010,2,7,O3,22.22
28079054,2010,2,7,NO,63.77
28079054,2010,2,7,NOx,99
28079054,2010,2,7,O3,21.31
28079054,2010,2,7,UV,7.63
28079054,2010,2,7,VV,0.11
28079054,2010,2,7,DV,4.93
28079054,2010,2,7,TMP,7.85
28079055,2010,2,7,NO,50.13
28079055,2010,2,7,PM10,20.22
28079055,2010,2,7,NOx,93.29
28079055,2010,2,7,TOL,1
28079055,2010,2,7,BEN,0.52
28079055,2010,2,7,EBE,0.71
28079055,2010,2,7,TCH,1.59
28079055,2010,2,7,NMHC,0.29
28079056,2010,2,7,CO,0.54
28079056,2010,2,7,NO,91.95
28079056,2010,2,7,NOx,164.5
28079056,2010,2,7,O3,18.02
28079056,2010,2,7,VV,0.34
28079056,2010,2,7,DV,2.19
28079056,2010,2,7,TMP,10.15
28079056,2010,2,7,HR,79.42
28079056,2010,2,7,LLA,0
28079057,2010,2,7,SO2,9.79
28079057,2010,2,7,CO,0.36
28079057,2010,2,7,NO,55.78
28079057,2010,2,7,PM10,18.19
28079057,2010,2,7,NOx,84.92
28079057,2010,2,7,TMP,8.96
28079058,2010,2,7,NO,29.44
28079058,2010,2,7,NOx,41.53
28079058,2010,2,7,O3,23.23
28079058,2010,2,7,TCH,1.43
28079058,2010,2,7,NMHC,0.23
28079059,2010,2,7,NO,39.77
28079059,2010,2,7,NOx,60.22
28079059,2010,2,7,O3,14.72
28079059,2010,2,7,UV,6.57
28079059,2010,2,7,VV,0.86
28079059,2010,2,7,DV,4.75
28079059,2010,2,7,TMP,7.48
28079059,2010,2,7,HR,52.62
28079059,2010,2,7,PRB,929.2
28079059,2010,2,7,RS,97.12
28079059,2010,2,7,LLA,0
28079060,2010,2,7,NO,65.06
28079060,2010,2,7,PM10,18.99
28079060,2010,2,7,NOx,91.37
28079060,2010,2,7,O3,15.43
28079060,2010,2,7,PRB,915.5
28079060,2010,2,7,LLA,0
28079099,2010,2,7,SO2,13.59
28079099,2010,2,7,CO,0.47
28079099,2010,2,7,NO,58.12
28079099,2010,2,7,PM2.5,12.19
28079099,2010,2,7,PM10,20.12
28079099,2010,2,7,NOx,99.11
28079099,2010,2,7,O3,17.21
28079099,2010,2,7,TOL,4.04
28079099,2010,2,7,BEN,1.09
28079099,2010,2,7,EBE,1.47
28079099,2010,2,7,MXY,0.72
28079099,2010,2,7,PXY,0.94
28079099,2010,2,7,OXY,1
28079099,2010,2,7,TCH,1.53
28079099,2010,2,7,NMHC,0.25
28079099,2010,2,7,UV,12.13
28079099,2010,2,7,VV,0.83
28079099,2010,2,7,DV,5.69
28079099,2010,2,7,TMP,8.73
28079099,2010,2,7,HR,66.03
28079099,2010,2,7,PRB,922.8
28079099,2010,2,7,RS,91.97
28079099,2010,2,7,LLA,0
28079035,2010,2,8,SO2,13.13
28079035,2010,2,8,CO,0.42
28079035,2010,2,8,NO,53.81
28079035,2010,2,8,NOx,73.88
28079035,2010,2,8,O3,19.67
28079004,2010,2,8,SO2,15.14
28079004,2010,2,8,CO,0.42
28079004,2010,2,8,NO,35.72
28079004,2010,2,8,NOx,37.4
28079004,2010,2,8,VV,1.2
28079004,2010,2,8,DV,6.9
28079004,2010,2,8,TMP,8.83
28079004,2010,2,8,HR,74.99
28079004,2010,2,8,LLA,4
28079039,2010,2,8,CO,0.43
28079039,2010,2,8,NO,42.39
28079039,2010,2,8,NOx,74.91
28079039,2010,2,8,O3,21.99
28079039,2010,2,8,LLA,4.5
28079008,2010,2,8,SO2,12.68
28079008,2010,2,8,CO,0.48
28079008,2010,2,8,NO,50.22
28079008,2010,2,8,PM2.5,8.17
28079008,2010,2,8,PM10,19.47
28079008,2010,2,8,NOx,104.4
28079008,2010,2,8,O3,13.51
28079008,2010,2,8,TOL,5.5
28079008,2010,2,8,BEN,1.25
28079008,2010,2,8,EBE,3.59
28079008,2010,2,8,TCH,1.45
28079008,2010,2,8,NMHC,0.13
28079038,2010,2,8,SO2,11.41
28079038,2010,2,8,NO,49.74
28079038,2010,2,8,PM2.5,9.66
28079038,2010,2,8,PM10,14.68
28079038,2010,2,8,NOx,78.4
28079038,2010,2,8,TOL,5.19
28079038,2010,2,8,BEN,1.01
28079038,2010,2,8,EBE,1.56
28079038,2010,2,8,TMP,9.82
28079038,2010,2,8,LLA,5.5
28079011,2010,2,8,NO,60.44
28079011,2010,2,8,NOx,96.68
28079011,2010,2,8,TOL,2.05
28079011,2010,2,8,BEN,0.42
28079011,2010,2,8,EBE,0.8
28079011,2010,2,8,LLA,4.5
28079040,2010,2,8,SO2,9.55
28079040,2010,2,8,NO,58.17
28079040,2010,2,8,PM10,12.96
28079040,2010,2,8,NOx,91.51
28079040,2010,2,8,LLA,5.5
28079016,2010,2,8,CO,0.46
28079016,2010,2,8,NO,60.49
28079016,2010,2,8,NOx,94.52
28079016,2010,2,8,O3,13.61
28079016,2010,2,8,LLA,7
28079017,2010,2,8,SO2,7.67
28079017,2010,2,8,NO,35.03
28079017,2010,2,8,NOx,63.34
28079017,2010,2,8,O3,13.41
28079018,2010,2,8,SO2,9.76
28079018,2010,2,8,CO,0.32
28079018,2010,2,8,NO,48.38
28079018,2010,2,8,PM10,9.34
28079018,2010,2,8,NOx,67.31
28079018,2010,2,8,O3,23.63
28079018,2010,2,8,TOL,5.61
28079018,2010,2,8,BEN,2.03
28079018,2010,2,8,EBE,0.82
28079018,2010,2,8,TMP,9.58
28079018,2010,2,8,LLA,7.5
28079036,2010,2,8,SO2,13.49
28079036,2010,2,8,CO,0.45
28079036,2010,2,8,NO,74.77
28079036,2010,2,8,PM10,13.79
28079036,2010,2,8,NOx,127.8
28079036,2010,2,8,LLA,4.5
28079024,2010,2,8,SO2,7.97
28079024,2010,2,8,CO,0.22
28079024,2010,2,8,NO,28.09
28079024,2010,2,8,PM2.5,7.7
28079024,2010,2,8,PM10,9.88
28079024,2010,2,8,NOx,33.14
28079024,2010,2,8,O3,39.42
28079024,2010,2,8,TOL,0.89
28079024,2010,2,8,BEN,0.62
28079024,2010,2,8,EBE,0.96
28079024,2010,2,8,MXY,0.73
28079024,2010,2,8,PXY,0.87
28079024,2010,2,8,OXY,1
28079024,2010,2,8,TCH,1.37
28079024,2010,2,8,NMHC,0.3
28079024,2010,2,8,UV,19.45
28079024,2010,2,8,VV,2.41
28079024,2010,2,8,DV,9.39
28079024,2010,2,8,TMP,9.31
28079024,2010,2,8,HR,77.65
28079024,2010,2,8,PRB,909.8
28079024,2010,2,8,RS,68.69
28079024,2010,2,8,LLA,2.9
28079027,2010,2,8,NO,72.38
28079027,2010,2,8,NOx,122.9
28079027,2010,2,8,O3,11.6
28079027,2010,2,8,TCH,1.73
28079027,2010,2,8,NMHC,0.18
28079047,2010,2,8,NO,54.63
28079047,2010,2,8,PM2.5,8.82
28079047,2010,2,8,PM10,15.94
28079047,2010,2,8,NOx,77.95
28079049,2010,2,8,NO,39.51
28079049,2010,2,8,NOx,54.46
28079049,2010,2,8,O3,27.76
28079050,2010,2,8,NO,66.08
28079050,2010,2,8,PM2.5,12.96
28079050,2010,2,8,PM10,15.72
28079050,2010,2,8,NOx,135.1
28079050,2010,2,8,TMP,7.42
28079054,2010,2,8,NO,58.91
28079054,2010,2,8,NOx,78.15
28079054,2010,2,8,O3,21.56
28079054,2010,2,8,UV,5.04
28079054,2010,2,8,VV,1.13
28079054,2010,2,8,DV,9.01
28079054,2010,2,8,TMP,8.23
28079055,2010,2,8,NO,56.3
28079055,2010,2,8,PM10,19.03
28079055,2010,2,8,NOx,108.7
28079055,2010,2,8,TOL,0.96
28079055,2010,2,8,BEN,0.52
28079055,2010,2,8,EBE,0.44
28079055,2010,2,8,TCH,1.83
28079055,2010,2,8,NMHC,0.28
28079056,2010,2,8,CO,0.38
28079056,2010,2,8,NO,73.71
28079056,2010,2,8,NOx,115.2
28079056,2010,2,8,O3,24.08
28079056,2010,2,8,VV,0.69
28079056,2010,2,8,DV,3.83
28079056,2010,2,8,TMP,10.81
28079056,2010,2,8,HR,88.71
28079056,2010,2,8,LLA,7
28079057,2010,2,8,SO2,9.03
28079057,2010,2,8,CO,0.33
28079057,2010,2,8,NO,48.19
28079057,2010,2,8,PM10,12.96
28079057,2010,2,8,NOx,75.87
28079057,2010,2,8,TMP,8.73
28079058,2010,2,8,NO,23.07
28079058,2010,2,8,NOx,32.9
28079058,2010,2,8,O3,35.74
28079058,2010,2,8,TCH,1.39
28079058,2010,2,8,NMHC,0.22
28079059,2010,2,8,NO,44.44
28079059,2010,2,8,NOx,74.4
28079059,2010,2,8,O3,16.58
28079059,2010,2,8,UV,3.74
28079059,2010,2,8,VV,1.4
28079059,2010,2,8,DV,4.77
28079059,2010,2,8,TMP,7.97
28079059,2010,2,8,HR,58.34
28079059,2010,2,8,PRB,916.4
28079059,2010,2,8,RS,62.59
28079059,2010,2,8,LLA,4
28079060,2010,2,8,NO,53.04
28079060,2010,2,8,PM10,12.06
28079060,2010,2,8,NOx,73.33
28079060,2010,2,8,O3,19.63
28079060,2010,2,8,PRB,904.5
28079060,2010,2,8,LLA,5
28079099,2010,2,8,SO2,10.99
28079099,2010,2,8,CO,0.39
28079099,2010,2,8,NO,51.68
28079099,2010,2,8,PM2.5,9.48
28079099,2010,2,8,PM10,14.18
28079099,2010,2,8,NOx,82.33
28079099,2010,2,8,O3,21.66
28079099,2010,2,8,TOL,3.37
28079099,2010,2,8,BEN,0.98
28079099,2010,2,8,EBE,1.36
28079099,2010,2,8,MXY,0.73
28079099,2010,2,8,PXY,0.87
28079099,2010,2,8,OXY,1
28079099,2010,2,8,TCH,1.56
28079099,2010,2,8,NMHC,0.22
28079099,2010,2,8,UV,9.44
28079099,2010,2,8,VV,1.37
28079099,2010,2,8,DV,6.56
28079099,2010,2,8,TMP,8.96
28079099,2010,2,8,HR,74.9
28079099,2010,2,8,PRB,910.3
28079099,2010,2,8,RS,65.64
28079099,2010,2,8,LLA,5.16
28079035,2010,2,9,SO2,14.05
28079035,2010,2,9,CO,0.41
28079035,2010,2,9,NO,51.89
28079035,2010,2,9,NOx,70.62
28079035,2010,2,9,O3,36.33
28079004,2010,2,9,SO2,17.64
28079004,2010,2,9,CO,0.42
28079004,2010,2,9,NO,38.46
28079004,2010,2,9,NOx,42.28
28079004,2010,2,9,VV,1.62
28079004,2010,2,9,DV,6.45
28079004,2010,2,9,TMP,9.06
28079004,2010,2,9,HR,45.98
28079004,2010,2,9,LLA,0
28079039,2010,2,9,CO,0.31
28079039,2010,2,9,NO,27.9
28079039,2010,2,9,NOx,40.87
28079039,2010,2,9,O3,49.41
28079039,2010,2,9,LLA,0
28079008,2010,2,9,SO2,15.9
28079008,2010,2,9,CO,0.44
28079008,2010,2,9,NO,38.31
28079008,2010,2,9,PM2.5,4.91
28079008,2010,2,9,PM10,12.94
28079008,2010,2,9,NOx,68.13
28079008,2010,2,9,O3,37.19
28079008,2010,2,9,TOL,7.09
28079008,2010,2,9,BEN,0.92
28079008,2010,2,9,EBE,3.98
28079008,2010,2,9,TCH,1.4
28079008,2010,2,9,NMHC,0.13
28079038,2010,2,9,SO2,11.91
28079038,2010,2,9,NO,41.39
28079038,2010,2,9,PM2.5,8.35
28079038,2010,2,9,PM10,15.2
28079038,2010,2,9,NOx,66.9
28079038,2010,2,9,TOL,6.27
28079038,2010,2,9,BEN,1.21
28079038,2010,2,9,EBE,1.43
28079038,2010,2,9,TMP,9.61
28079038,2010,2,9,LLA,0
28079011,2010,2,9,NO,51.73
28079011,2010,2,9,NOx,86.72
28079011,2010,2,9,TOL,1.94
28079011,2010,2,9,BEN,0.45
28079011,2010,2,9,EBE,0.71
28079011,2010,2,9,LLA,0
28079040,2010,2,9,SO2,9.59
28079040,2010,2,9,NO,37.05
28079040,2010,2,9,PM10,8.69
28079040,2010,2,9,NOx,49.21
28079040,2010,2,9,LLA,0
28079016,2010,2,9,CO,0.33
28079016,2010,2,9,NO,36.14
28079016,2010,2,9,NOx,49.14
28079016,2010,2,9,O3,35.54
28079016,2010,2,9,LLA,0
28079017,2010,2,9,SO2,7.24
28079017,2010,2,9,NO,27.43
28079017,2010,2,9,NOx,39.05
28079017,2010,2,9,O3,32.59
28079018,2010,2,9,SO2,8.22
28079018,2010,2,9,CO,0.28
28079018,2010,2,9,NO,34.43
28079018,2010,2,9,PM10,10.23
28079018,2010,2,9,NOx,44.87
28079018,2010,2,9,O3,53.35
28079018,2010,2,9,TOL,4.27
28079018,2010,2,9,BEN,1.46
28079018,2010,2,9,EBE,0.89
28079018,2010,2,9,TMP,10.6
28079018,2010,2,9,LLA,0
28079036,2010,2,9,SO2,15.72
28079036,2010,2,9,CO,0.35
28079036,2010,2,9,NO,49.53
28079036,2010,2,9,PM10,11.4
28079036,2010,2,9,NOx,81.45
28079036,2010,2,9,LLA,0
28079024,2010,2,9,SO2,8.02
28079024,2010,2,9,CO,0.21
28079024,2010,2,9,NO,16.66
28079024,2010,2,9,PM2.5,5.73
28079024,2010,2,9,PM10,7.49
28079024,2010,2,9,NOx,18.95
28079024,2010,2,9,O3,72.61
28079024,2010,2,9,TOL,0.6
28079024,2010,2,9,BEN,0.55
28079024,2010,2,9,EBE,1
28079024,2010,2,9,MXY,0.95
28079024,2010,2,9,PXY,0.99
28079024,2010,2,9,OXY,1
28079024,2010,2,9,TCH,1.35
28079024,2010,2,9,NMHC,0.29
28079024,2010,2,9,UV,25.34
28079024,2010,2,9,VV,3.47
28079024,2010,2,9,DV,12.22
28079024,2010,2,9,TMP,9.45
28079024,2010,2,9,HR,49.24
28079024,2010,2,9,PRB,909.5
28079024,2010,2,9,RS,140.3
28079024,2010,2,9,LLA,0
28079027,2010,2,9,NO,52.66
28079027,2010,2,9,NOx,74.12
28079027,2010,2,9,O3,28.52
28079027,2010,2,9,TCH,1.37
28079027,2010,2,9,NMHC,0.14
28079047,2010,2,9,NO,44.62
28079047,2010,2,9,PM2.5,7.65
28079047,2010,2,9,PM10,32.86
28079047,2010,2,9,NOx,49.51
28079049,2010,2,9,NO,26.92
28079049,2010,2,9,NOx,32.96
28079049,2010,2,9,O3,68.19
28079050,2010,2,9,NO,52.07
28079050,2010,2,9,PM2.5,9.34
28079050,2010,2,9,PM10,16.48
28079050,2010,2,9,NOx,99.71
28079050,2010,2,9,TMP,6.75
28079054,2010,2,9,NO,43.03
28079054,2010,2,9,NOx,52.24
28079054,2010,2,9,O3,48.86
28079054,2010,2,9,UV,8.71
28079054,2010,2,9,VV,2.33
28079054,2010,2,9,DV,10.4
28079054,2010,2,9,TMP,8.11
28079055,2010,2,9,NO,46.23
28079055,2010,2,9,PM10,11.72
28079055,2010,2,9,NOx,56.3
28079055,2010,2,9,TOL,0.35
28079055,2010,2,9,BEN,0.24
28079055,2010,2,9,EBE,0.39
28079055,2010,2,9,TCH,1.34
28079055,2010,2,9,NMHC,0.22
28079056,2010,2,9,CO,0.36
28079056,2010,2,9,NO,58.1
28079056,2010,2,9,NOx,78.75
28079056,2010,2,9,O3,52.75
28079056,2010,2,9,VV,1.4
28079056,2010,2,9,DV,4.81
28079056,2010,2,9,TMP,11.03
28079056,2010,2,9,HR,58.84
28079056,2010,2,9,LLA,0
28079057,2010,2,9,SO2,7.69
28079057,2010,2,9,CO,0.26
28079057,2010,2,9,NO,26.49
28079057,2010,2,9,PM10,10.55
28079057,2010,2,9,NOx,36.35
28079057,2010,2,9,TMP,9.12
28079058,2010,2,9,NO,18.2
28079058,2010,2,9,NOx,23.48
28079058,2010,2,9,O3,60.89
28079058,2010,2,9,TCH,1.46
28079058,2010,2,9,NMHC,0.19
28079059,2010,2,9,NO,24.27
28079059,2010,2,9,NOx,29.29
28079059,2010,2,9,O3,43.03
28079059,2010,2,9,UV,6.69
28079059,2010,2,9,VV,2.55
28079059,2010,2,9,DV,2.47
28079059,2010,2,9,TMP,7.6
28079059,2010,2,9,HR,42.4
28079059,2010,2,9,PRB,916.2
28079059,2010,2,9,RS,135.1
28079059,2010,2,9,LLA,0
28079060,2010,2,9,NO,33.42
28079060,2010,2,9,PM10,10.69
28079060,2010,2,9,NOx,40.65
28079060,2010,2,9,O3,40.1
28079060,2010,2,9,PRB,903.4
28079060,2010,2,9,LLA,0
28079099,2010,2,9,SO2,11.63
28079099,2010,2,9,CO,0.34
28079099,2010,2,9,NO,38.15
28079099,2010,2,9,PM2.5,7.19
28079099,2010,2,9,PM10,13.52
28079099,2010,2,9,NOx,53.63
28079099,2010,2,9,O3,47.21
28079099,2010,2,9,TOL,3.42
28079099,2010,2,9,BEN,0.8
28079099,2010,2,9,EBE,1.4
28079099,2010,2,9,MXY,0.95
28079099,2010,2,9,PXY,0.99
28079099,2010,2,9,OXY,1
28079099,2010,2,9,TCH,1.38
28079099,2010,2,9,NMHC,0.19
28079099,2010,2,9,UV,13.58
28079099,2010,2,9,VV,2.28
28079099,2010,2,9,DV,7.04
28079099,2010,2,9,TMP,9.03
28079099,2010,2,9,HR,49.13
28079099,2010,2,9,PRB,909.7
28079099,2010,2,9,RS,137.7
28079099,2010,2,9,LLA,0
28079035,2010,2,10,SO2,14.29
28079035,2010,2,10,CO,0.51
28079035,2010,2,10,NO,54.32
28079035,2010,2,10,NOx,84.81
28079035,2010,2,10,O3,28.16
28079004,2010,2,10,SO2,16.08
28079004,2010,2,10,CO,0.53
28079004,2010,2,10,NO,55.18
28079004,2010,2,10,NOx,64.98
28079004,2010,2,10,VV,1.43
28079004,2010,2,10,DV,8.61
28079004,2010,2,10,TMP,5.04
28079004,2010,2,10,HR,43.58
28079004,2010,2,10,LLA,0.5
28079039,2010,2,10,CO,0.51
28079039,2010,2,10,NO,44.31
28079039,2010,2,10,NOx,86.37
28079039,2010,2,10,O3,25.97
28079039,2010,2,10,LLA,0
28079008,2010,2,10,SO2,14.49
28079008,2010,2,10,CO,0.49
28079008,2010,2,10,NO,40.57
28079008,2010,2,10,PM2.5,6.73
28079008,2010,2,10,PM10,19.77
28079008,2010,2,10,NOx,82.23
28079008,2010,2,10,O3,31.5
28079008,2010,2,10,TOL,4.82
28079008,2010,2,10,BEN,1.24
28079008,2010,2,10,EBE,3.19
28079008,2010,2,10,TCH,1.48
28079008,2010,2,10,NMHC,0.14
28079038,2010,2,10,SO2,13.42
28079038,2010,2,10,NO,51.27
28079038,2010,2,10,PM2.5,10.37
28079038,2010,2,10,PM10,20.19
28079038,2010,2,10,NOx,86.27
28079038,2010,2,10,TOL,8.01
28079038,2010,2,10,BEN,1.72
28079038,2010,2,10,EBE,1.99
28079038,2010,2,10,TMP,5.33
28079038,2010,2,10,LLA,0
28079011,2010,2,10,NO,54.21
28079011,2010,2,10,NOx,87.81
28079011,2010,2,10,TOL,0.98
28079011,2010,2,10,BEN,0.3
28079011,2010,2,10,EBE,0.83
28079011,2010,2,10,LLA,0
28079040,2010,2,10,SO2,8.15
28079040,2010,2,10,NO,44.14
28079040,2010,2,10,PM10,11.89
28079040,2010,2,10,NOx,64.15
28079040,2010,2,10,LLA,0
28079016,2010,2,10,CO,0.42
28079016,2010,2,10,NO,45.36
28079016,2010,2,10,NOx,67.3
28079016,2010,2,10,O3,26.57
28079016,2010,2,10,LLA,0
28079017,2010,2,10,SO2,7.83
28079017,2010,2,10,NO,31.45
28079017,2010,2,10,NOx,53.86
28079017,2010,2,10,O3,20.72
28079018,2010,2,10,SO2,10.76
28079018,2010,2,10,CO,0.41
28079018,2010,2,10,NO,56.74
28079018,2010,2,10,PM10,15.15
28079018,2010,2,10,NOx,84.35
28079018,2010,2,10,O3,28.47
28079018,2010,2,10,TOL,6.54
28079018,2010,2,10,BEN,2.69
28079018,2010,2,10,EBE,1.78
28079018,2010,2,10,TMP,7.19
28079018,2010,2,10,LLA,0
28079036,2010,2,10,SO2,18.63
28079036,2010,2,10,CO,0.54
28079036,2010,2,10,NO,58.78
28079036,2010,2,10,PM10,16.24
28079036,2010,2,10,NOx,102.3
28079036,2010,2,10,LLA,0
28079024,2010,2,10,SO2,9.85
28079024,2010,2,10,CO,0.32
28079024,2010,2,10,NO,40.03
28079024,2010,2,10,PM2.5,6.01
28079024,2010,2,10,PM10,13.04
28079024,2010,2,10,NOx,52.74
28079024,2010,2,10,O3,40.36
28079024,2010,2,10,TOL,1.71
28079024,2010,2,10,BEN,0.97
28079024,2010,2,10,EBE,0.95
28079024,2010,2,10,MXY,1.1
28079024,2010,2,10,PXY,0.99
28079024,2010,2,10,OXY,1
28079024,2010,2,10,TCH,1.44
28079024,2010,2,10,NMHC,0.24
28079024,2010,2,10,UV,23.4
28079024,2010,2,10,VV,2.29
28079024,2010,2,10,DV,8.59
28079024,2010,2,10,TMP,4.93
28079024,2010,2,10,HR,52.41
28079024,2010,2,10,PRB,914.7
28079024,2010,2,10,RS,110.3
28079024,2010,2,10,LLA,0
28079027,2010,2,10,NO,50.69
28079027,2010,2,10,NOx,72.42
28079027,2010,2,10,O3,29.78
28079027,2010,2,10,TCH,1.42
28079027,2010,2,10,NMHC,0.15
28079047,2010,2,10,NO,51.64
28079047,2010,2,10,PM2.5,8.99
28079047,2010,2,10,PM10,19.31
28079047,2010,2,10,NOx,74.37
28079049,2010,2,10,NO,32.87
28079049,2010,2,10,NOx,43.34
28079049,2010,2,10,O3,51.22
28079050,2010,2,10,NO,57.22
28079050,2010,2,10,PM2.5,9.17
28079050,2010,2,10,PM10,18.34
28079050,2010,2,10,NOx,105.5
28079050,2010,2,10,TMP,3.63
28079054,2010,2,10,NO,49.81
28079054,2010,2,10,NOx,78.15
28079054,2010,2,10,O3,38.67
28079054,2010,2,10,UV,9.43
28079054,2010,2,10,VV,0.53
28079054,2010,2,10,DV,5.08
28079054,2010,2,10,TMP,4.92
28079055,2010,2,10,NO,49.74
28079055,2010,2,10,PM10,16.67
28079055,2010,2,10,NOx,72.38
28079055,2010,2,10,TOL,0.56
28079055,2010,2,10,BEN,0.38
28079055,2010,2,10,EBE,0.59
28079055,2010,2,10,TCH,1.38
28079055,2010,2,10,NMHC,0.24
28079056,2010,2,10,CO,0.5
28079056,2010,2,10,NO,84.92
28079056,2010,2,10,NOx,141.4
28079056,2010,2,10,O3,29.15
28079056,2010,2,10,VV,0.71
28079056,2010,2,10,DV,2.45
28079056,2010,2,10,TMP,6.78
28079056,2010,2,10,HR,57.75
28079056,2010,2,10,LLA,0
28079057,2010,2,10,SO2,8.43
28079057,2010,2,10,CO,0.35
28079057,2010,2,10,NO,39.03
28079057,2010,2,10,PM10,14.73
28079057,2010,2,10,NOx,56.45
28079057,2010,2,10,TMP,5.26
28079058,2010,2,10,NO,27.44
28079058,2010,2,10,NOx,41.74
28079058,2010,2,10,O3,34
28079058,2010,2,10,TCH,1.65
28079058,2010,2,10,NMHC,0.23
28079059,2010,2,10,NO,33.92
28079059,2010,2,10,NOx,47.32
28079059,2010,2,10,O3,28.51
28079059,2010,2,10,UV,8.04
28079059,2010,2,10,VV,1.88
28079059,2010,2,10,DV,4.59
28079059,2010,2,10,TMP,3.86
28079059,2010,2,10,HR,36.78
28079059,2010,2,10,PRB,921
28079059,2010,2,10,RS,128.4
28079059,2010,2,10,LLA,0
28079060,2010,2,10,NO,55.08
28079060,2010,2,10,PM10,13.66
28079060,2010,2,10,NOx,83.37
28079060,2010,2,10,O3,24.41
28079060,2010,2,10,PRB,907.4
28079060,2010,2,10,LLA,0
28079099,2010,2,10,SO2,12.2
28079099,2010,2,10,CO,0.46
28079099,2010,2,10,NO,48.25
28079099,2010,2,10,PM2.5,8.3
28079099,2010,2,10,PM10,16.31
28079099,2010,2,10,NOx,75.4
28079099,2010,2,10,O3,31.32
28079099,2010,2,10,TOL,3.75
28079099,2010,2,10,BEN,1.19
28079099,2010,2,10,EBE,1.56
28079099,2010,2,10,MXY,1.1
28079099,2010,2,10,PXY,0.99
28079099,2010,2,10,OXY,1
28079099,2010,2,10,TCH,1.47
28079099,2010,2,10,NMHC,0.2
28079099,2010,2,10,UV,13.53
28079099,2010,2,10,VV,1.36
28079099,2010,2,10,DV,5.93
28079099,2010,2,10,TMP,5.21
28079099,2010,2,10,HR,47.62
28079099,2010,2,10,PRB,914.4
28079099,2010,2,10,RS,119.4
28079099,2010,2,10,LLA,0.05
28079035,2010,2,11,SO2,13.91
28079035,2010,2,11,CO,0.46
28079035,2010,2,11,NO,54.48
28079035,2010,2,11,NOx,77.17
28079035,2010,2,11,O3,36.66
28079004,2010,2,11,SO2,14.74
28079004,2010,2,11,CO,0.44
28079004,2010,2,11,NO,52.66
28079004,2010,2,11,NOx,65.88
28079004,2010,2,11,VV,2.08
28079004,2010,2,11,DV,6.03
28079004,2010,2,11,TMP,3.01
28079004,2010,2,11,HR,34.53
28079004,2010,2,11,LLA,0
28079039,2010,2,11,CO,0.3
28079039,2010,2,11,NO,27.01
28079039,2010,2,11,NOx,36.79
28079039,2010,2,11,O3,53.39
28079039,2010,2,11,LLA,0
28079008,2010,2,11,SO2,20.73
28079008,2010,2,11,CO,0.44
28079008,2010,2,11,NO,36.55
28079008,2010,2,11,PM2.5,5.67
28079008,2010,2,11,PM10,15.68
28079008,2010,2,11,NOx,61.77
28079008,2010,2,11,O3,43.67
28079008,2010,2,11,TOL,3.83
28079008,2010,2,11,BEN,0.78
28079008,2010,2,11,EBE,2.29
28079008,2010,2,11,TCH,1.42
28079008,2010,2,11,NMHC,0.13
28079038,2010,2,11,SO2,13.53
28079038,2010,2,11,NO,48.52
