Station,Year,Month,Day,Magnitude,Value
28079056,2011,3,11,O3,16
28079056,2011,3,11,VV,0.85
28079056,2011,3,11,DV,0
28079056,2011,3,11,TMP,10.1
28079056,2011,3,11,HR,81
28079056,2011,3,11,LLA,5
28079057,2011,3,11,SO2,8
28079057,2011,3,11,CO,0.3
28079057,2011,3,11,NO2,15
28079057,2011,3,11,NO,46
28079057,2011,3,11,PM10,31
28079057,2011,3,11,TMP,8.1
28079058,2011,3,11,NO2,7
28079058,2011,3,11,NO,29
28079058,2011,3,11,O3,30
28079058,2011,3,11,TCH,1.53
28079058,2011,3,11,NMHC,0.29
28079059,2011,3,11,NO2,9
28079059,2011,3,11,NO,34
28079059,2011,3,11,O3,37
28079059,2011,3,11,UV,8
28079059,2011,3,11,VV,1.76
28079059,2011,3,11,DV,23
28079059,2011,3,11,TMP,7.1
28079059,2011,3,11,HR,59
28079059,2011,3,11,PRB,930
28079059,2011,3,11,RS,86
28079059,2011,3,11,LLA,10
28079060,2011,3,11,NO2,20
28079060,2011,3,11,NO,60
28079060,2011,3,11,PM10,34
28079060,2011,3,11,O3,26
28079060,2011,3,11,PRB,914
28079060,2011,3,11,LLA,9
28079004,2011,3,12,SO2,8
28079004,2011,3,12,CO,0.4
28079004,2011,3,12,NO2,14
28079004,2011,3,12,NO,36
28079004,2011,3,12,VV,1.39
28079004,2011,3,12,DV,9
28079004,2011,3,12,TMP,10
28079004,2011,3,12,HR,69
28079004,2011,3,12,LLA,3.5
28079008,2011,3,12,SO2,5
28079008,2011,3,12,CO,0.2
28079008,2011,3,12,NO2,15
28079008,2011,3,12,NO,55
28079008,2011,3,12,PM2.5,10
28079008,2011,3,12,PM10,16
28079008,2011,3,12,O3,40
28079008,2011,3,12,TOL,3.2
28079008,2011,3,12,BEN,0.9
28079008,2011,3,12,EBE,1.8
28079011,2011,3,12,NO2,25
28079011,2011,3,12,NO,45
28079011,2011,3,12,TOL,3.2
28079011,2011,3,12,BEN,1.5
28079011,2011,3,12,EBE,1
28079011,2011,3,12,LLA,4.5
28079016,2011,3,12,CO,0.3
28079016,2011,3,12,NO2,8
28079016,2011,3,12,NO,26
28079016,2011,3,12,O3,46
28079016,2011,3,12,LLA,3.5
28079017,2011,3,12,SO2,8
28079017,2011,3,12,NO2,6
28079017,2011,3,12,NO,29
28079017,2011,3,12,O3,28
28079018,2011,3,12,SO2,7
28079018,2011,3,12,CO,0.3
28079018,2011,3,12,NO2,4
28079018,2011,3,12,NO,36
28079018,2011,3,12,PM10,8
28079018,2011,3,12,O3,42
28079018,2011,3,12,TOL,2
28079018,2011,3,12,BEN,0.2
28079018,2011,3,12,EBE,0.2
28079018,2011,3,12,TMP,8.8
28079018,2011,3,12,LLA,2.5
28079024,2011,3,12,SO2,5
28079024,2011,3,12,CO,0.2
28079024,2011,3,12,NO2,3
28079024,2011,3,12,NO,23
28079024,2011,3,12,PM2.5,6
28079024,2011,3,12,PM10,8
28079024,2011,3,12,O3,48
28079024,2011,3,12,TOL,1
28079024,2011,3,12,BEN,0.7
28079024,2011,3,12,EBE,0.8
28079024,2011,3,12,TCH,1.28
28079024,2011,3,12,NMHC,0.12
28079024,2011,3,12,UV,13
28079024,2011,3,12,VV,1.68
28079024,2011,3,12,DV,10
28079024,2011,3,12,TMP,9.6
28079024,2011,3,12,HR,72
28079024,2011,3,12,PRB,909
28079024,2011,3,12,RS,92
28079024,2011,3,12,LLA,2.8
28079027,2011,3,12,NO2,6
28079027,2011,3,12,NO,19
28079027,2011,3,12,O3,52
28079027,2011,3,12,TCH,1.33
28079027,2011,3,12,NMHC,0.21
28079035,2011,3,12,SO2,10
28079035,2011,3,12,CO,0.4
28079035,2011,3,12,NO2,12
28079035,2011,3,12,NO,43
28079035,2011,3,12,O3,39
28079036,2011,3,12,SO2,13
28079036,2011,3,12,CO,0.4
28079036,2011,3,12,NO2,12
28079036,2011,3,12,NO,38
28079036,2011,3,12,PM10,11
28079036,2011,3,12,LLA,2
28079038,2011,3,12,SO2,3
28079038,2011,3,12,NO2,19
28079038,2011,3,12,NO,51
28079038,2011,3,12,PM2.5,8
28079038,2011,3,12,PM10,12
28079038,2011,3,12,TOL,1.4
28079038,2011,3,12,BEN,0.2
28079038,2011,3,12,EBE,0.3
28079038,2011,3,12,TMP,10.8
28079038,2011,3,12,LLA,4
28079039,2011,3,12,CO,0.3
28079039,2011,3,12,NO2,10
28079039,2011,3,12,NO,35
28079039,2011,3,12,O3,45
28079039,2011,3,12,LLA,4.5
28079040,2011,3,12,SO2,7
28079040,2011,3,12,NO2,9
28079040,2011,3,12,NO,37
28079040,2011,3,12,PM10,11
28079040,2011,3,12,LLA,2
28079047,2011,3,12,NO2,4
28079047,2011,3,12,NO,39
28079047,2011,3,12,PM2.5,7
28079047,2011,3,12,PM10,9
28079048,2011,3,12,NO2,10
28079048,2011,3,12,NO,37
28079048,2011,3,12,PM2.5,6
28079048,2011,3,12,PM10,11
28079049,2011,3,12,NO2,6
28079049,2011,3,12,NO,29
28079049,2011,3,12,O3,46
28079050,2011,3,12,NO2,6
28079050,2011,3,12,NO,42
28079050,2011,3,12,PM2.5,9
28079050,2011,3,12,PM10,19
28079050,2011,3,12,TMP,6.1
28079054,2011,3,12,NO2,8
28079054,2011,3,12,NO,27
28079054,2011,3,12,O3,54
28079054,2011,3,12,UV,13
28079054,2011,3,12,VV,0.36
28079054,2011,3,12,DV,8
28079054,2011,3,12,TMP,8.6
28079054,2011,3,12,LLA,1.5
28079055,2011,3,12,NO2,7
28079055,2011,3,12,NO,26
28079055,2011,3,12,PM10,9
28079055,2011,3,12,TOL,0.6
28079055,2011,3,12,BEN,0.3
28079055,2011,3,12,EBE,0.3
28079055,2011,3,12,TCH,1.33
28079055,2011,3,12,NMHC,0.11
28079056,2011,3,12,CO,0.3
28079056,2011,3,12,NO2,22
28079056,2011,3,12,NO,47
28079056,2011,3,12,O3,35
28079056,2011,3,12,VV,0.64
28079056,2011,3,12,DV,2
28079056,2011,3,12,TMP,11.9
28079056,2011,3,12,HR,84
28079056,2011,3,12,LLA,0
28079057,2011,3,12,SO2,8
28079057,2011,3,12,CO,0.3
28079057,2011,3,12,NO2,8
28079057,2011,3,12,NO,24
28079057,2011,3,12,PM10,9
28079057,2011,3,12,TMP,9.3
28079058,2011,3,12,NO2,4
28079058,2011,3,12,NO,21
28079058,2011,3,12,O3,41
28079058,2011,3,12,TCH,1.5
28079058,2011,3,12,NMHC,0.27
28079059,2011,3,12,NO2,4
28079059,2011,3,12,NO,19
28079059,2011,3,12,O3,59
28079059,2011,3,12,UV,12
28079059,2011,3,12,RS,132
28079059,2011,3,12,LLA,3
28079060,2011,3,12,NO2,5
28079060,2011,3,12,NO,28
28079060,2011,3,12,PM10,9
28079060,2011,3,12,O3,37
28079060,2011,3,12,PRB,903
28079060,2011,3,12,LLA,3.5
28079004,2011,3,13,SO2,7
28079004,2011,3,13,CO,0.3
28079004,2011,3,13,NO2,8
28079004,2011,3,13,NO,26
28079004,2011,3,13,VV,1.34
28079004,2011,3,13,DV,8
28079004,2011,3,13,TMP,10.3
28079004,2011,3,13,HR,66
28079004,2011,3,13,LLA,1
28079008,2011,3,13,SO2,4
28079008,2011,3,13,CO,0.2
28079008,2011,3,13,NO2,13
28079008,2011,3,13,NO,46
28079008,2011,3,13,PM2.5,11
28079008,2011,3,13,PM10,16
28079008,2011,3,13,O3,48
28079008,2011,3,13,TOL,1.7
28079008,2011,3,13,BEN,0.5
28079008,2011,3,13,EBE,1.4
28079008,2011,3,13,TCH,1.35
28079008,2011,3,13,NMHC,0.16
28079011,2011,3,13,NO2,18
28079011,2011,3,13,NO,38
28079011,2011,3,13,TOL,2.7
28079011,2011,3,13,BEN,1.2
28079011,2011,3,13,EBE,0.9
28079011,2011,3,13,LLA,1.5
28079016,2011,3,13,CO,0.3
28079016,2011,3,13,NO2,6
28079016,2011,3,13,NO,28
28079016,2011,3,13,O3,48
28079016,2011,3,13,LLA,4
28079017,2011,3,13,SO2,8
28079017,2011,3,13,NO2,3
28079017,2011,3,13,NO,16
28079017,2011,3,13,O3,35
28079018,2011,3,13,SO2,7
28079018,2011,3,13,CO,0.3
28079018,2011,3,13,NO2,3
28079018,2011,3,13,NO,25
28079018,2011,3,13,PM10,11
28079018,2011,3,13,O3,54
28079018,2011,3,13,TOL,1.2
28079018,2011,3,13,BEN,0.2
28079018,2011,3,13,EBE,0.3
28079018,2011,3,13,TMP,9.3
28079018,2011,3,13,LLA,2.5
28079024,2011,3,13,SO2,5
28079024,2011,3,13,CO,0.2
28079024,2011,3,13,NO2,1
28079024,2011,3,13,NO,11
28079024,2011,3,13,PM2.5,6
28079024,2011,3,13,PM10,10
28079024,2011,3,13,O3,57
28079024,2011,3,13,TCH,1.27
28079024,2011,3,13,NMHC,0.11
28079024,2011,3,13,UV,14
28079024,2011,3,13,VV,2.65
28079024,2011,3,13,DV,8
28079024,2011,3,13,TMP,9.9
28079024,2011,3,13,HR,67
28079024,2011,3,13,PRB,909
28079024,2011,3,13,RS,98
28079024,2011,3,13,LLA,0.9
28079027,2011,3,13,NO2,3
28079027,2011,3,13,NO,19
28079027,2011,3,13,O3,52
28079027,2011,3,13,TCH,1.38
28079027,2011,3,13,NMHC,0.23
28079035,2011,3,13,SO2,9
28079035,2011,3,13,CO,0.3
28079035,2011,3,13,NO2,7
28079035,2011,3,13,NO,28
28079035,2011,3,13,O3,51
28079036,2011,3,13,SO2,10
28079036,2011,3,13,CO,0.3
28079036,2011,3,13,NO2,8
28079036,2011,3,13,NO,30
28079036,2011,3,13,PM10,11
28079036,2011,3,13,LLA,1.5
28079038,2011,3,13,SO2,3
28079038,2011,3,13,NO2,9
28079038,2011,3,13,NO,34
28079038,2011,3,13,PM2.5,9
28079038,2011,3,13,PM10,13
28079038,2011,3,13,TOL,0.7
28079038,2011,3,13,BEN,0.2
28079038,2011,3,13,EBE,0.7
28079038,2011,3,13,TMP,11.3
28079038,2011,3,13,LLA,1.5
28079039,2011,3,13,CO,0.3
28079039,2011,3,13,NO2,6
28079039,2011,3,13,NO,27
28079039,2011,3,13,O3,51
28079039,2011,3,13,LLA,1.5
28079040,2011,3,13,SO2,7
28079040,2011,3,13,NO2,5
28079040,2011,3,13,NO,27
28079040,2011,3,13,PM10,12
28079040,2011,3,13,LLA,1.5
28079047,2011,3,13,NO2,2
28079047,2011,3,13,NO,27
28079047,2011,3,13,PM2.5,8
28079047,2011,3,13,PM10,11
28079048,2011,3,13,NO2,6
28079048,2011,3,13,NO,34
28079048,2011,3,13,PM2.5,7
28079048,2011,3,13,PM10,11
28079049,2011,3,13,NO2,4
28079049,2011,3,13,NO,20
28079049,2011,3,13,O3,51
28079050,2011,3,13,NO2,14
28079050,2011,3,13,NO,39
28079050,2011,3,13,PM2.5,9
28079050,2011,3,13,PM10,15
28079050,2011,3,13,TMP,8.6
28079054,2011,3,13,NO2,6
28079054,2011,3,13,NO,19
28079054,2011,3,13,O3,61
28079054,2011,3,13,UV,11
28079054,2011,3,13,VV,0.59
28079054,2011,3,13,DV,7
28079054,2011,3,13,TMP,8.6
28079054,2011,3,13,LLA,2.5
28079055,2011,3,13,NO2,5
28079055,2011,3,13,NO,25
28079055,2011,3,13,PM10,12
28079055,2011,3,13,TOL,0.5
28079055,2011,3,13,BEN,0.3
28079055,2011,3,13,EBE,0.3
28079055,2011,3,13,TCH,1.35
28079055,2011,3,13,NMHC,0.11
28079056,2011,3,13,CO,0.3
28079056,2011,3,13,NO2,17
28079056,2011,3,13,NO,33
28079056,2011,3,13,O3,43
28079056,2011,3,13,VV,0.79
28079056,2011,3,13,DV,3
28079056,2011,3,13,TMP,12.1
28079056,2011,3,13,HR,80
28079056,2011,3,13,LLA,2
28079057,2011,3,13,SO2,9
28079057,2011,3,13,CO,0.2
28079057,2011,3,13,NO2,4
28079057,2011,3,13,NO,19
28079057,2011,3,13,PM10,10
28079057,2011,3,13,TMP,10
28079058,2011,3,13,NO2,4
28079058,2011,3,13,NO,17
28079058,2011,3,13,O3,40
28079058,2011,3,13,TCH,1.48
28079058,2011,3,13,NMHC,0.27
28079059,2011,3,13,NO2,4
28079059,2011,3,13,NO,22
28079059,2011,3,13,O3,58
28079059,2011,3,13,UV,11
28079059,2011,3,13,VV,1.68
28079059,2011,3,13,DV,135
28079059,2011,3,13,TMP,9.9
28079059,2011,3,13,HR,70
28079059,2011,3,13,PRB,917
28079059,2011,3,13,RS,128
28079059,2011,3,13,LLA,1
28079060,2011,3,13,NO2,4
28079060,2011,3,13,NO,24
28079060,2011,3,13,PM10,12
28079060,2011,3,13,O3,35
28079060,2011,3,13,PRB,903
28079060,2011,3,13,LLA,1.5
28079004,2011,3,14,SO2,8
28079004,2011,3,14,CO,0.4
28079004,2011,3,14,NO2,17
28079004,2011,3,14,NO,42
28079004,2011,3,14,VV,1.88
28079004,2011,3,14,DV,11
28079004,2011,3,14,TMP,11.2
28079004,2011,3,14,HR,67
28079004,2011,3,14,LLA,3.5
28079008,2011,3,14,SO2,4
28079008,2011,3,14,CO,0.2
28079008,2011,3,14,NO2,20
28079008,2011,3,14,NO,55
28079008,2011,3,14,PM2.5,11
28079008,2011,3,14,PM10,17
28079008,2011,3,14,O3,48
28079008,2011,3,14,TOL,3
28079008,2011,3,14,BEN,0.8
28079008,2011,3,14,EBE,1.7
28079008,2011,3,14,TCH,1.38
28079008,2011,3,14,NMHC,0.17
28079011,2011,3,14,NO2,27
28079011,2011,3,14,NO,52
28079011,2011,3,14,TOL,4.3
28079011,2011,3,14,BEN,1.6
28079011,2011,3,14,EBE,1.9
28079011,2011,3,14,LLA,4.5
28079016,2011,3,14,CO,0.3
28079016,2011,3,14,NO2,9
28079016,2011,3,14,NO,33
28079016,2011,3,14,O3,46
28079016,2011,3,14,LLA,5.5
28079017,2011,3,14,SO2,8
28079017,2011,3,14,NO2,5
28079017,2011,3,14,NO,28
28079017,2011,3,14,O3,30
28079018,2011,3,14,SO2,7
28079018,2011,3,14,CO,0.3
28079018,2011,3,14,NO2,7
28079018,2011,3,14,NO,37
28079018,2011,3,14,PM10,12
28079018,2011,3,14,O3,48
28079018,2011,3,14,TOL,1.1
28079018,2011,3,14,BEN,0.2
28079018,2011,3,14,EBE,0.2
28079018,2011,3,14,TMP,9.5
28079018,2011,3,14,LLA,2.5
28079024,2011,3,14,SO2,5
28079024,2011,3,14,CO,0.2
28079024,2011,3,14,NO2,3
28079024,2011,3,14,NO,32
28079024,2011,3,14,PM2.5,6
28079024,2011,3,14,PM10,12
28079024,2011,3,14,O3,46
28079024,2011,3,14,TCH,1.32
28079024,2011,3,14,NMHC,0.13
28079024,2011,3,14,UV,13
28079024,2011,3,14,VV,3.49
28079024,2011,3,14,DV,5
28079024,2011,3,14,TMP,10.9
28079024,2011,3,14,HR,70
28079024,2011,3,14,PRB,907
28079024,2011,3,14,RS,83
28079024,2011,3,14,LLA,1.3
28079027,2011,3,14,NO2,6
28079027,2011,3,14,NO,21
28079027,2011,3,14,O3,54
28079027,2011,3,14,TCH,1.37
28079027,2011,3,14,NMHC,0.23
28079035,2011,3,14,SO2,9
28079035,2011,3,14,CO,0.4
28079035,2011,3,14,NO2,15
28079035,2011,3,14,NO,44
28079035,2011,3,14,O3,44
28079036,2011,3,14,SO2,15
28079036,2011,3,14,CO,0.4
28079036,2011,3,14,NO2,18
28079036,2011,3,14,NO,44
28079036,2011,3,14,PM10,15
28079036,2011,3,14,LLA,3
28079038,2011,3,14,SO2,3
28079038,2011,3,14,NO2,13
28079038,2011,3,14,NO,48
28079038,2011,3,14,PM2.5,8
28079038,2011,3,14,PM10,15
28079038,2011,3,14,TOL,1.8
28079038,2011,3,14,BEN,0.2
28079038,2011,3,14,EBE,0.8
28079038,2011,3,14,TMP,12.2
28079038,2011,3,14,LLA,3
28079039,2011,3,14,CO,0.3
28079039,2011,3,14,NO2,11
28079039,2011,3,14,NO,42
28079039,2011,3,14,O3,45
28079039,2011,3,14,LLA,4
28079040,2011,3,14,SO2,7
28079040,2011,3,14,NO2,9
28079040,2011,3,14,NO,37
28079040,2011,3,14,PM10,15
28079040,2011,3,14,LLA,3
28079047,2011,3,14,NO2,14
28079047,2011,3,14,NO,53
28079047,2011,3,14,PM2.5,9
28079047,2011,3,14,PM10,16
28079048,2011,3,14,NO2,9
28079048,2011,3,14,NO,42
28079048,2011,3,14,PM2.5,6
28079048,2011,3,14,PM10,14
28079049,2011,3,14,NO2,7
28079049,2011,3,14,NO,34
28079049,2011,3,14,O3,44
28079050,2011,3,14,NO2,4
28079050,2011,3,14,NO,38
28079050,2011,3,14,PM2.5,7
28079050,2011,3,14,PM10,14
28079050,2011,3,14,TMP,9.2
28079054,2011,3,14,NO2,12
28079054,2011,3,14,NO,29
28079054,2011,3,14,O3,59
28079054,2011,3,14,UV,10
28079054,2011,3,14,VV,1.66
28079054,2011,3,14,DV,4
28079054,2011,3,14,TMP,9.1
28079054,2011,3,14,LLA,4
28079055,2011,3,14,NO2,13
28079055,2011,3,14,NO,36
28079055,2011,3,14,PM10,15
28079055,2011,3,14,TOL,0.4
28079055,2011,3,14,BEN,0.3
28079055,2011,3,14,EBE,0.4
28079055,2011,3,14,TCH,1.36
28079055,2011,3,14,NMHC,0.12
28079056,2011,3,14,CO,0.3
28079056,2011,3,14,NO2,28
28079056,2011,3,14,NO,52
28079056,2011,3,14,O3,36
28079056,2011,3,14,VV,1.2
28079056,2011,3,14,DV,1
28079056,2011,3,14,TMP,12.6
28079056,2011,3,14,HR,88
28079056,2011,3,14,LLA,3
28079057,2011,3,14,SO2,9
28079057,2011,3,14,CO,0.2
28079057,2011,3,14,NO2,6
28079057,2011,3,14,NO,26
28079057,2011,3,14,PM10,11
28079057,2011,3,14,TMP,10.6
28079058,2011,3,14,NO2,4
28079058,2011,3,14,NO,31
28079058,2011,3,14,O3,41
28079058,2011,3,14,TCH,1.49
28079058,2011,3,14,NMHC,0.27
28079059,2011,3,14,NO2,4
28079059,2011,3,14,NO,22
28079059,2011,3,14,O3,59
28079059,2011,3,14,UV,11
28079059,2011,3,14,VV,2.26
28079059,2011,3,14,DV,135
28079059,2011,3,14,TMP,10.2
28079059,2011,3,14,HR,67
28079059,2011,3,14,PRB,916
28079059,2011,3,14,RS,115
28079059,2011,3,14,LLA,5
28079060,2011,3,14,NO2,6
28079060,2011,3,14,NO,38
28079060,2011,3,14,PM10,12
28079060,2011,3,14,O3,34
28079060,2011,3,14,PRB,902
28079060,2011,3,14,LLA,4.5
28079004,2011,3,15,SO2,7
28079004,2011,3,15,CO,0.3
28079004,2011,3,15,NO2,7
28079004,2011,3,15,NO,26
28079004,2011,3,15,VV,1.72
28079004,2011,3,15,DV,8
28079004,2011,3,15,TMP,10
28079004,2011,3,15,HR,68
28079004,2011,3,15,LLA,1
28079008,2011,3,15,SO2,3
28079008,2011,3,15,CO,0.3
28079008,2011,3,15,NO2,29
28079008,2011,3,15,NO,59
28079008,2011,3,15,PM2.5,10
28079008,2011,3,15,PM10,19
28079008,2011,3,15,O3,41
28079008,2011,3,15,TOL,3.8
28079008,2011,3,15,BEN,1
28079008,2011,3,15,EBE,1.8
28079008,2011,3,15,TCH,1.4
28079008,2011,3,15,NMHC,0.18
28079011,2011,3,15,NO2,26
28079011,2011,3,15,NO,45
28079011,2011,3,15,TOL,4
28079011,2011,3,15,BEN,1.5
28079011,2011,3,15,EBE,1.6
28079011,2011,3,15,LLA,0.5
28079016,2011,3,15,CO,0.3
28079016,2011,3,15,NO2,10
28079016,2011,3,15,NO,30
28079016,2011,3,15,O3,48
28079016,2011,3,15,LLA,0.5
28079017,2011,3,15,SO2,8
28079017,2011,3,15,NO2,6
28079017,2011,3,15,NO,26
28079017,2011,3,15,O3,32
28079018,2011,3,15,SO2,7
28079018,2011,3,15,CO,0.3
28079018,2011,3,15,NO2,3
28079018,2011,3,15,NO,25
28079018,2011,3,15,PM10,5
28079018,2011,3,15,O3,53
28079018,2011,3,15,TOL,1.1
28079018,2011,3,15,BEN,0.2
28079018,2011,3,15,EBE,0.2
28079018,2011,3,15,TMP,9.1
28079018,2011,3,15,LLA,0.5
28079024,2011,3,15,SO2,5
28079024,2011,3,15,CO,0.2
28079024,2011,3,15,NO2,1
28079024,2011,3,15,NO,11
28079024,2011,3,15,PM2.5,4
28079024,2011,3,15,PM10,6
28079024,2011,3,15,O3,54
28079024,2011,3,15,TCH,1.26
28079024,2011,3,15,NMHC,0.12
28079024,2011,3,15,UV,15
28079024,2011,3,15,VV,3.59
28079024,2011,3,15,DV,9
28079024,2011,3,15,TMP,9.8
28079024,2011,3,15,HR,68
28079024,2011,3,15,PRB,909
28079024,2011,3,15,RS,104
28079024,2011,3,15,LLA,0.6
28079027,2011,3,15,NO2,6
28079027,2011,3,15,NO,17
28079027,2011,3,15,O3,58
28079027,2011,3,15,TCH,1.34
28079027,2011,3,15,NMHC,0.21
28079035,2011,3,15,SO2,9
28079035,2011,3,15,CO,0.3
28079035,2011,3,15,NO2,8
28079035,2011,3,15,NO,31
28079035,2011,3,15,O3,49
28079036,2011,3,15,SO2,9
28079036,2011,3,15,CO,0.3
28079036,2011,3,15,NO2,12
28079036,2011,3,15,NO,37
28079036,2011,3,15,PM10,7
28079036,2011,3,15,LLA,4.5
28079038,2011,3,15,SO2,3
28079038,2011,3,15,NO2,15
28079038,2011,3,15,NO,42
28079038,2011,3,15,PM2.5,6
28079038,2011,3,15,PM10,10
28079038,2011,3,15,TOL,1
28079038,2011,3,15,BEN,0.2
28079038,2011,3,15,EBE,0.7
28079038,2011,3,15,TMP,11
28079038,2011,3,15,LLA,0.5
28079039,2011,3,15,CO,0.3
28079039,2011,3,15,NO2,18
28079039,2011,3,15,NO,37
28079039,2011,3,15,O3,47
28079039,2011,3,15,LLA,1.5
28079040,2011,3,15,SO2,7
28079040,2011,3,15,NO2,11
28079040,2011,3,15,NO,34
28079040,2011,3,15,PM10,10
28079040,2011,3,15,LLA,0.5
28079047,2011,3,15,NO2,2
28079047,2011,3,15,NO,33
28079047,2011,3,15,PM2.5,5
28079047,2011,3,15,PM10,8
28079048,2011,3,15,NO2,15
28079048,2011,3,15,NO,43
28079048,2011,3,15,PM2.5,5
28079048,2011,3,15,PM10,9
28079049,2011,3,15,NO2,4
28079049,2011,3,15,NO,25
28079049,2011,3,15,O3,49
28079050,2011,3,15,NO2,38
28079050,2011,3,15,NO,56
28079050,2011,3,15,PM2.5,8
28079050,2011,3,15,PM10,18
28079050,2011,3,15,TMP,8.4
28079054,2011,3,15,NO2,5
28079054,2011,3,15,NO,23
28079054,2011,3,15,O3,61
28079054,2011,3,15,UV,11
28079054,2011,3,15,VV,2.38
28079054,2011,3,15,DV,9
28079054,2011,3,15,TMP,8.5
28079054,2011,3,15,LLA,1
28079055,2011,3,15,NO2,7
28079055,2011,3,15,NO,24
28079055,2011,3,15,PM10,7
28079055,2011,3,15,TOL,0.7
28079055,2011,3,15,BEN,0.6
28079055,2011,3,15,EBE,0.3
28079055,2011,3,15,TCH,1.33
28079055,2011,3,15,NMHC,0.12
28079056,2011,3,15,CO,0.3
28079056,2011,3,15,NO2,12
28079056,2011,3,15,NO,28
28079056,2011,3,15,O3,47
28079056,2011,3,15,VV,1.44
28079056,2011,3,15,DV,4
28079056,2011,3,15,TMP,12
28079056,2011,3,15,HR,80
28079056,2011,3,15,LLA,0
28079057,2011,3,15,SO2,9
28079057,2011,3,15,CO,0.2
28079057,2011,3,15,NO2,8
28079057,2011,3,15,NO,26
28079057,2011,3,15,PM10,8
28079057,2011,3,15,TMP,9.9
28079058,2011,3,15,NO2,5
28079058,2011,3,15,NO,16
28079058,2011,3,15,O3,51
28079058,2011,3,15,TCH,1.48
28079058,2011,3,15,NMHC,0.26
28079059,2011,3,15,NO2,5
28079059,2011,3,15,NO,24
28079059,2011,3,15,O3,59
28079059,2011,3,15,UV,13
28079059,2011,3,15,VV,2.88
28079059,2011,3,15,DV,135
28079059,2011,3,15,TMP,9.9
28079059,2011,3,15,HR,62
28079059,2011,3,15,PRB,917
28079059,2011,3,15,RS,158
28079059,2011,3,15,LLA,0.5
28079060,2011,3,15,NO2,6
28079060,2011,3,15,NO,29
28079060,2011,3,15,PM10,8
28079060,2011,3,15,O3,34
28079060,2011,3,15,PRB,903
28079060,2011,3,15,LLA,1.5
28079004,2011,3,16,SO2,8
28079004,2011,3,16,CO,0.3
28079004,2011,3,16,NO2,9
28079004,2011,3,16,NO,32
28079004,2011,3,16,VV,1.89
28079004,2011,3,16,DV,7
28079004,2011,3,16,TMP,9.8
28079004,2011,3,16,HR,46
28079004,2011,3,16,LLA,0.5
28079008,2011,3,16,SO2,4
28079008,2011,3,16,CO,0.3
28079008,2011,3,16,NO2,37
28079008,2011,3,16,NO,70
28079008,2011,3,16,PM2.5,13
28079008,2011,3,16,PM10,23
28079008,2011,3,16,O3,40
28079008,2011,3,16,TOL,4.5
28079008,2011,3,16,BEN,1.1
28079008,2011,3,16,EBE,2
28079008,2011,3,16,TCH,1.37
28079008,2011,3,16,NMHC,0.21
28079011,2011,3,16,NO2,46
28079011,2011,3,16,NO,63
28079011,2011,3,16,TOL,5
28079011,2011,3,16,BEN,2
28079011,2011,3,16,EBE,0.9
28079011,2011,3,16,LLA,0
28079016,2011,3,16,CO,0.3
28079016,2011,3,16,NO2,12
28079016,2011,3,16,NO,39
28079016,2011,3,16,O3,49
28079016,2011,3,16,LLA,0.5
28079017,2011,3,16,SO2,8
28079017,2011,3,16,NO2,9
28079017,2011,3,16,NO,35
28079017,2011,3,16,O3,34
28079018,2011,3,16,SO2,7
28079018,2011,3,16,CO,0.3
28079018,2011,3,16,NO2,3
28079018,2011,3,16,NO,30
28079018,2011,3,16,PM10,10
28079018,2011,3,16,O3,55
28079018,2011,3,16,TOL,1.5
28079018,2011,3,16,BEN,0.5
28079018,2011,3,16,EBE,0.3
28079018,2011,3,16,TMP,8.5
28079018,2011,3,16,LLA,0.5
28079024,2011,3,16,SO2,5
28079024,2011,3,16,CO,0.2
28079024,2011,3,16,NO2,1
28079024,2011,3,16,NO,11
28079024,2011,3,16,PM2.5,5
28079024,2011,3,16,PM10,7
28079024,2011,3,16,O3,58
28079024,2011,3,16,TCH,1.26
28079024,2011,3,16,NMHC,0.12
28079024,2011,3,16,UV,7
28079024,2011,3,16,VV,2.98
28079024,2011,3,16,DV,11
28079024,2011,3,16,TMP,9.7
28079024,2011,3,16,HR,48
28079024,2011,3,16,PRB,914
28079024,2011,3,16,RS,43
28079024,2011,3,16,LLA,0.1
28079027,2011,3,16,NO2,7
28079027,2011,3,16,NO,25
28079027,2011,3,16,O3,58
28079027,2011,3,16,TCH,1.34
28079027,2011,3,16,NMHC,0.22
28079035,2011,3,16,SO2,10
28079035,2011,3,16,CO,0.4
28079035,2011,3,16,NO2,12
28079035,2011,3,16,NO,43
28079035,2011,3,16,O3,46
28079036,2011,3,16,SO2,9
28079036,2011,3,16,CO,0.3
28079036,2011,3,16,NO2,16
28079036,2011,3,16,NO,45
28079036,2011,3,16,PM10,14
28079036,2011,3,16,LLA,0.5
28079038,2011,3,16,SO2,2
28079038,2011,3,16,NO2,23
28079038,2011,3,16,NO,44
28079038,2011,3,16,PM2.5,9
28079038,2011,3,16,PM10,19
28079038,2011,3,16,TOL,1.7
28079038,2011,3,16,BEN,0.2
28079038,2011,3,16,EBE,0.3
28079038,2011,3,16,TMP,10.9
28079038,2011,3,16,LLA,0
28079039,2011,3,16,CO,0.3
28079039,2011,3,16,NO2,19
28079039,2011,3,16,NO,37
28079039,2011,3,16,O3,55
28079039,2011,3,16,LLA,0
28079040,2011,3,16,SO2,8
28079040,2011,3,16,NO2,12
28079040,2011,3,16,NO,42
28079040,2011,3,16,PM10,14
28079040,2011,3,16,LLA,0
