Station,Year,Month,Day,Magnitude,Value
28079008,2014,6,6,NO2,29
28079008,2014,6,6,NO,55
28079008,2014,6,6,PM2.5,23
28079008,2014,6,6,PM10,62
28079008,2014,6,6,O3,40
28079008,2014,6,6,TOL,4.6
28079008,2014,6,6,BEN,0.6
28079008,2014,6,6,EBE,0.4
28079008,2014,6,6,TCH,1.48
28079008,2014,6,6,NMHC,0.19
28079008,2014,6,6,Unknown,22
28079011,2014,6,6,NO2,26
28079011,2014,6,6,NO,55
28079011,2014,6,6,TOL,6
28079011,2014,6,6,BEN,2
28079011,2014,6,6,EBE,1
28079011,2014,6,6,Unknown,15
28079011,2014,6,6,LLA,0
28079016,2014,6,6,CO,0.3
28079016,2014,6,6,NO2,9
28079016,2014,6,6,NO,41
28079016,2014,6,6,O3,65
28079016,2014,6,6,Unknown,23
28079016,2014,6,6,LLA,0
28079017,2014,6,6,SO2,6
28079017,2014,6,6,NO2,21
28079017,2014,6,6,NO,42
28079017,2014,6,6,O3,49
28079017,2014,6,6,Unknown,20
28079018,2014,6,6,SO2,3
28079018,2014,6,6,CO,0.6
28079018,2014,6,6,NO2,12
28079018,2014,6,6,NO,36
28079018,2014,6,6,PM10,47
28079018,2014,6,6,O3,57
28079018,2014,6,6,TOL,1.8
28079018,2014,6,6,BEN,0.2
28079018,2014,6,6,EBE,0.2
28079018,2014,6,6,TMP,22.5
28079018,2014,6,6,Unknown,23
28079018,2014,6,6,LLA,0
28079024,2014,6,6,SO2,1
28079024,2014,6,6,CO,0.2
28079024,2014,6,6,NO2,5
28079024,2014,6,6,NO,21
28079024,2014,6,6,PM2.5,17
28079024,2014,6,6,PM10,45
28079024,2014,6,6,O3,72
28079024,2014,6,6,TOL,0.5
28079024,2014,6,6,BEN,0.2
28079024,2014,6,6,EBE,0.1
28079024,2014,6,6,TCH,1.26
28079024,2014,6,6,NMHC,0.25
28079024,2014,6,6,UV,46
28079024,2014,6,6,VV,3.18
28079024,2014,6,6,DV,8
28079024,2014,6,6,TMP,23.6
28079024,2014,6,6,Unknown,15
28079024,2014,6,6,HR,37
28079024,2014,6,6,PRB,930
28079024,2014,6,6,RS,192
28079024,2014,6,6,LLA,0
28079027,2014,6,6,NO2,10
28079027,2014,6,6,NO,37
28079027,2014,6,6,O3,65
28079027,2014,6,6,Unknown,23
28079035,2014,6,6,SO2,5
28079035,2014,6,6,CO,0.3
28079035,2014,6,6,NO2,12
28079035,2014,6,6,NO,38
28079035,2014,6,6,O3,64
28079035,2014,6,6,Unknown,23
28079036,2014,6,6,SO2,2
28079036,2014,6,6,CO,0.2
28079036,2014,6,6,NO2,11
28079036,2014,6,6,NO,33
28079036,2014,6,6,PM10,52
28079036,2014,6,6,Unknown,5
28079036,2014,6,6,LLA,0
28079038,2014,6,6,SO2,3
28079038,2014,6,6,NO2,16
28079038,2014,6,6,NO,47
28079038,2014,6,6,PM2.5,22
28079038,2014,6,6,PM10,40
28079038,2014,6,6,TOL,3.4
28079038,2014,6,6,BEN,0.3
28079038,2014,6,6,EBE,0.6
28079038,2014,6,6,TMP,23.8
28079038,2014,6,6,Unknown,25
28079038,2014,6,6,LLA,0
28079039,2014,6,6,CO,0.3
28079039,2014,6,6,NO2,12
28079039,2014,6,6,NO,51
28079039,2014,6,6,O3,51
28079039,2014,6,6,Unknown,19
28079039,2014,6,6,LLA,0
28079040,2014,6,6,SO2,4
28079040,2014,6,6,NO2,9
28079040,2014,6,6,NO,46
28079040,2014,6,6,PM10,51
28079040,2014,6,6,Unknown,26
28079040,2014,6,6,LLA,0
28079047,2014,6,6,NO2,12
28079047,2014,6,6,NO,34
28079047,2014,6,6,PM2.5,20
28079047,2014,6,6,PM10,50
28079047,2014,6,6,Unknown,23
28079048,2014,6,6,NO2,11
28079048,2014,6,6,NO,47
28079048,2014,6,6,PM2.5,20
28079048,2014,6,6,PM10,53
28079048,2014,6,6,Unknown,21
28079049,2014,6,6,NO2,10
28079049,2014,6,6,NO,24
28079049,2014,6,6,O3,57
28079049,2014,6,6,Unknown,20
28079050,2014,6,6,NO2,23
28079050,2014,6,6,NO,56
28079050,2014,6,6,PM2.5,21
28079050,2014,6,6,PM10,52
28079050,2014,6,6,TMP,23.2
28079050,2014,6,6,Unknown,23
28079054,2014,6,6,NO2,11
28079054,2014,6,6,NO,35
28079054,2014,6,6,O3,62
28079054,2014,6,6,UV,39
28079054,2014,6,6,VV,1.93
28079054,2014,6,6,DV,154
28079054,2014,6,6,TMP,25.2
28079054,2014,6,6,Unknown,18
28079054,2014,6,6,LLA,0
28079055,2014,6,6,NO2,14
28079055,2014,6,6,NO,48
28079055,2014,6,6,PM10,54
28079055,2014,6,6,TCH,1.31
28079055,2014,6,6,NMHC,0.3
28079055,2014,6,6,Unknown,24
28079056,2014,6,6,CO,0.4
28079056,2014,6,6,NO2,35
28079056,2014,6,6,NO,63
28079056,2014,6,6,O3,44
28079056,2014,6,6,VV,0.99
28079056,2014,6,6,DV,9
28079056,2014,6,6,TMP,25
28079056,2014,6,6,Unknown,17
28079056,2014,6,6,HR,53
28079056,2014,6,6,LLA,0
28079057,2014,6,6,SO2,7
28079057,2014,6,6,CO,0.3
28079057,2014,6,6,NO2,6
28079057,2014,6,6,NO,35
28079057,2014,6,6,PM10,49
28079057,2014,6,6,TMP,23.9
28079057,2014,6,6,Unknown,19
28079058,2014,6,6,NO2,1
28079058,2014,6,6,NO,13
28079058,2014,6,6,O3,74
28079058,2014,6,6,Unknown,21
28079059,2014,6,6,NO2,6
28079059,2014,6,6,NO,21
28079059,2014,6,6,O3,62
28079059,2014,6,6,UV,38
28079059,2014,6,6,VV,2.06
28079059,2014,6,6,DV,252
28079059,2014,6,6,TMP,22.8
28079059,2014,6,6,Unknown,16
28079059,2014,6,6,HR,37
28079059,2014,6,6,PRB,928
28079059,2014,6,6,RS,316
28079059,2014,6,6,LLA,0
28079060,2014,6,6,NO2,6
28079060,2014,6,6,NO,34
28079060,2014,6,6,PM10,50
28079060,2014,6,6,O3,68
28079060,2014,6,6,Unknown,23
28079060,2014,6,6,PRB,923
28079060,2014,6,6,LLA,0
28079004,2014,6,7,SO2,3
28079004,2014,6,7,CO,0.2
28079004,2014,6,7,NO2,7
28079004,2014,6,7,NO,18
28079004,2014,6,7,VV,0.85
28079004,2014,6,7,DV,8
28079004,2014,6,7,TMP,21.7
28079004,2014,6,7,Unknown,14
28079004,2014,6,7,HR,55
28079004,2014,6,7,LLA,0
28079008,2014,6,7,SO2,6
28079008,2014,6,7,CO,0.3
28079008,2014,6,7,NO2,16
28079008,2014,6,7,NO,28
28079008,2014,6,7,PM2.5,8
28079008,2014,6,7,PM10,24
28079008,2014,6,7,O3,41
28079008,2014,6,7,TOL,1.4
28079008,2014,6,7,BEN,0.3
28079008,2014,6,7,EBE,0.2
28079008,2014,6,7,TCH,1.34
28079008,2014,6,7,NMHC,0.13
28079008,2014,6,7,Unknown,22
28079011,2014,6,7,NO2,7
28079011,2014,6,7,NO,17
28079011,2014,6,7,TOL,2.6
28079011,2014,6,7,BEN,0.7
28079011,2014,6,7,EBE,0.2
28079011,2014,6,7,Unknown,15
28079011,2014,6,7,LLA,0
28079016,2014,6,7,CO,0.2
28079016,2014,6,7,NO2,3
28079016,2014,6,7,NO,14
28079016,2014,6,7,O3,63
28079016,2014,6,7,Unknown,23
28079016,2014,6,7,LLA,0
28079017,2014,6,7,SO2,5
28079017,2014,6,7,NO2,4
28079017,2014,6,7,NO,13
28079017,2014,6,7,O3,50
28079017,2014,6,7,Unknown,20
28079018,2014,6,7,SO2,2
28079018,2014,6,7,CO,0.4
28079018,2014,6,7,NO2,1
28079018,2014,6,7,NO,11
28079018,2014,6,7,PM10,15
28079018,2014,6,7,O3,58
28079018,2014,6,7,TOL,0.5
28079018,2014,6,7,BEN,0.1
28079018,2014,6,7,EBE,0.1
28079018,2014,6,7,TMP,21.5
28079018,2014,6,7,Unknown,22
28079018,2014,6,7,LLA,0
28079024,2014,6,7,SO2,1
28079024,2014,6,7,CO,0.1
28079024,2014,6,7,NO2,1
28079024,2014,6,7,NO,4
28079024,2014,6,7,PM2.5,6
28079024,2014,6,7,PM10,14
28079024,2014,6,7,O3,64
28079024,2014,6,7,TOL,0.2
28079024,2014,6,7,BEN,0.2
28079024,2014,6,7,EBE,0.1
28079024,2014,6,7,TCH,1.18
28079024,2014,6,7,NMHC,0.21
28079024,2014,6,7,UV,59
28079024,2014,6,7,VV,3.24
28079024,2014,6,7,DV,8
28079024,2014,6,7,TMP,22.5
28079024,2014,6,7,Unknown,15
28079024,2014,6,7,HR,48
28079024,2014,6,7,PRB,935
28079024,2014,6,7,RS,235
28079024,2014,6,7,LLA,0
28079027,2014,6,7,NO2,2
28079027,2014,6,7,NO,11
28079027,2014,6,7,O3,62
28079027,2014,6,7,Unknown,24
28079035,2014,6,7,SO2,4
28079035,2014,6,7,CO,0.2
28079035,2014,6,7,NO2,3
28079035,2014,6,7,NO,16
28079035,2014,6,7,O3,61
28079035,2014,6,7,Unknown,23
28079036,2014,6,7,SO2,1
28079036,2014,6,7,CO,0.2
28079036,2014,6,7,NO2,3
28079036,2014,6,7,NO,12
28079036,2014,6,7,PM10,19
28079036,2014,6,7,Unknown,7
28079036,2014,6,7,LLA,0
28079038,2014,6,7,SO2,2
28079038,2014,6,7,NO2,7
28079038,2014,6,7,NO,17
28079038,2014,6,7,PM2.5,9
28079038,2014,6,7,PM10,13
28079038,2014,6,7,TOL,1.1
28079038,2014,6,7,BEN,0.2
28079038,2014,6,7,EBE,0.2
28079038,2014,6,7,TMP,21.5
28079038,2014,6,7,Unknown,24
28079038,2014,6,7,LLA,0
28079039,2014,6,7,CO,0.2
28079039,2014,6,7,NO2,5
28079039,2014,6,7,NO,17
28079039,2014,6,7,O3,52
28079039,2014,6,7,Unknown,19
28079039,2014,6,7,LLA,0
28079040,2014,6,7,SO2,4
28079040,2014,6,7,NO2,6
28079040,2014,6,7,NO,21
28079040,2014,6,7,PM10,15
28079040,2014,6,7,Unknown,26
28079040,2014,6,7,LLA,0
28079047,2014,6,7,NO2,1
28079047,2014,6,7,NO,8
28079047,2014,6,7,PM2.5,7
28079047,2014,6,7,PM10,18
28079047,2014,6,7,Unknown,23
28079048,2014,6,7,NO2,5
28079048,2014,6,7,NO,19
28079048,2014,6,7,PM2.5,9
28079048,2014,6,7,PM10,20
28079048,2014,6,7,Unknown,21
28079049,2014,6,7,NO2,2
28079049,2014,6,7,NO,9
28079049,2014,6,7,O3,52
28079049,2014,6,7,Unknown,20
28079050,2014,6,7,NO2,18
28079050,2014,6,7,NO,25
28079050,2014,6,7,PM2.5,9
28079050,2014,6,7,PM10,18
28079050,2014,6,7,TMP,21.3
28079050,2014,6,7,Unknown,23
28079054,2014,6,7,NO2,1
28079054,2014,6,7,NO,12
28079054,2014,6,7,O3,58
28079054,2014,6,7,UV,48
28079054,2014,6,7,VV,1.91
28079054,2014,6,7,DV,143
28079054,2014,6,7,TMP,22.6
28079054,2014,6,7,Unknown,18
28079054,2014,6,7,LLA,0
28079055,2014,6,7,NO2,3
28079055,2014,6,7,NO,14
28079055,2014,6,7,PM10,18
28079055,2014,6,7,TCH,1.21
28079055,2014,6,7,NMHC,0.24
28079055,2014,6,7,Unknown,23
28079056,2014,6,7,CO,0.3
28079056,2014,6,7,NO2,10
28079056,2014,6,7,NO,27
28079056,2014,6,7,O3,44
28079056,2014,6,7,VV,0.9
28079056,2014,6,7,DV,8
28079056,2014,6,7,TMP,23.6
28079056,2014,6,7,Unknown,17
28079056,2014,6,7,HR,66
28079056,2014,6,7,LLA,0
28079057,2014,6,7,SO2,6
28079057,2014,6,7,CO,0.2
28079057,2014,6,7,NO2,3
28079057,2014,6,7,NO,13
28079057,2014,6,7,PM10,17
28079057,2014,6,7,TMP,22.1
28079057,2014,6,7,Unknown,19
28079058,2014,6,7,NO2,1
28079058,2014,6,7,NO,9
28079058,2014,6,7,O3,53
28079058,2014,6,7,Unknown,21
28079059,2014,6,7,NO2,5
28079059,2014,6,7,NO,7
28079059,2014,6,7,O3,54
28079059,2014,6,7,UV,48
28079059,2014,6,7,VV,2.29
28079059,2014,6,7,DV,235
28079059,2014,6,7,TMP,21.7
28079059,2014,6,7,Unknown,16
28079059,2014,6,7,HR,48
28079059,2014,6,7,PRB,933
28079059,2014,6,7,RS,380
28079059,2014,6,7,LLA,0
28079060,2014,6,7,NO2,2
28079060,2014,6,7,NO,12
28079060,2014,6,7,PM10,17
28079060,2014,6,7,O3,61
28079060,2014,6,7,Unknown,24
28079060,2014,6,7,PRB,926
28079060,2014,6,7,LLA,0
28079004,2014,6,8,SO2,3
28079004,2014,6,8,CO,0.2
28079004,2014,6,8,NO2,11
28079004,2014,6,8,NO,25
28079004,2014,6,8,VV,0.72
28079004,2014,6,8,DV,6
28079004,2014,6,8,TMP,22.1
28079004,2014,6,8,Unknown,15
28079004,2014,6,8,HR,55
28079004,2014,6,8,LLA,0
28079008,2014,6,8,SO2,6
28079008,2014,6,8,CO,0.4
28079008,2014,6,8,NO2,17
28079008,2014,6,8,NO,39
28079008,2014,6,8,PM2.5,11
28079008,2014,6,8,PM10,27
28079008,2014,6,8,O3,43
28079008,2014,6,8,TOL,2.4
28079008,2014,6,8,BEN,0.4
28079008,2014,6,8,EBE,0.2
28079008,2014,6,8,TCH,1.43
28079008,2014,6,8,NMHC,0.16
28079008,2014,6,8,Unknown,23
28079011,2014,6,8,NO2,13
28079011,2014,6,8,NO,35
28079011,2014,6,8,TOL,4.8
28079011,2014,6,8,BEN,1.4
28079011,2014,6,8,EBE,0.6
28079011,2014,6,8,Unknown,15
28079011,2014,6,8,LLA,0
28079016,2014,6,8,CO,0.2
28079016,2014,6,8,NO2,3
28079016,2014,6,8,NO,23
28079016,2014,6,8,O3,67
28079016,2014,6,8,Unknown,23
28079016,2014,6,8,LLA,0
28079017,2014,6,8,SO2,5
28079017,2014,6,8,NO2,11
28079017,2014,6,8,NO,28
28079017,2014,6,8,O3,48
28079017,2014,6,8,Unknown,20
28079018,2014,6,8,SO2,3
28079018,2014,6,8,CO,0.5
28079018,2014,6,8,NO2,4
28079018,2014,6,8,NO,21
28079018,2014,6,8,PM10,19
28079018,2014,6,8,O3,59
28079018,2014,6,8,TOL,0.8
28079018,2014,6,8,BEN,0.2
28079018,2014,6,8,EBE,0.1
28079018,2014,6,8,TMP,21.9
28079018,2014,6,8,Unknown,22
28079018,2014,6,8,LLA,0
28079024,2014,6,8,SO2,1
28079024,2014,6,8,CO,0.2
28079024,2014,6,8,NO2,2
28079024,2014,6,8,NO,11
28079024,2014,6,8,PM2.5,7
28079024,2014,6,8,PM10,15
28079024,2014,6,8,O3,67
28079024,2014,6,8,TOL,0.2
28079024,2014,6,8,BEN,0.2
28079024,2014,6,8,EBE,0.1
28079024,2014,6,8,TCH,1.21
28079024,2014,6,8,NMHC,0.23
28079024,2014,6,8,UV,62
28079024,2014,6,8,VV,2.37
28079024,2014,6,8,DV,10
28079024,2014,6,8,TMP,23.2
28079024,2014,6,8,Unknown,15
28079024,2014,6,8,HR,44
28079024,2014,6,8,PRB,937
28079024,2014,6,8,RS,248
28079024,2014,6,8,LLA,0
28079027,2014,6,8,NO2,7
28079027,2014,6,8,NO,23
28079027,2014,6,8,O3,62
28079027,2014,6,8,Unknown,24
28079035,2014,6,8,SO2,4
28079035,2014,6,8,CO,0.3
28079035,2014,6,8,NO2,9
28079035,2014,6,8,NO,27
28079035,2014,6,8,O3,62
28079035,2014,6,8,Unknown,23
28079036,2014,6,8,SO2,1
28079036,2014,6,8,CO,0.2
28079036,2014,6,8,NO2,6
28079036,2014,6,8,NO,23
28079036,2014,6,8,PM10,16
28079036,2014,6,8,Unknown,10
28079036,2014,6,8,LLA,0
28079038,2014,6,8,SO2,2
28079038,2014,6,8,NO2,10
28079038,2014,6,8,NO,29
28079038,2014,6,8,PM2.5,9
28079038,2014,6,8,PM10,15
28079038,2014,6,8,TOL,1.5
28079038,2014,6,8,BEN,0.2
28079038,2014,6,8,EBE,0.3
28079038,2014,6,8,TMP,22.9
28079038,2014,6,8,Unknown,25
28079038,2014,6,8,LLA,0
28079039,2014,6,8,CO,0.3
28079039,2014,6,8,NO2,6
28079039,2014,6,8,NO,29
28079039,2014,6,8,O3,54
28079039,2014,6,8,Unknown,19
28079039,2014,6,8,LLA,0
28079040,2014,6,8,SO2,4
28079040,2014,6,8,NO2,7
28079040,2014,6,8,NO,34
28079040,2014,6,8,PM10,16
28079040,2014,6,8,Unknown,26
28079040,2014,6,8,LLA,0
28079047,2014,6,8,NO2,7
28079047,2014,6,8,NO,23
28079047,2014,6,8,PM2.5,9
28079047,2014,6,8,PM10,17
28079047,2014,6,8,Unknown,22
28079048,2014,6,8,NO2,6
28079048,2014,6,8,NO,28
28079048,2014,6,8,PM2.5,8
28079048,2014,6,8,PM10,17
28079048,2014,6,8,Unknown,21
28079049,2014,6,8,NO2,7
28079049,2014,6,8,NO,18
28079049,2014,6,8,O3,53
28079049,2014,6,8,Unknown,20
28079050,2014,6,8,NO2,14
28079050,2014,6,8,NO,35
28079050,2014,6,8,PM2.5,9
28079050,2014,6,8,PM10,17
28079050,2014,6,8,TMP,22.8
28079050,2014,6,8,Unknown,23
28079054,2014,6,8,NO2,3
28079054,2014,6,8,NO,19
28079054,2014,6,8,O3,63
28079054,2014,6,8,UV,52
28079054,2014,6,8,VV,1.32
28079054,2014,6,8,DV,144
28079054,2014,6,8,TMP,24.1
28079054,2014,6,8,Unknown,18
28079054,2014,6,8,LLA,0
28079055,2014,6,8,NO2,7
28079055,2014,6,8,NO,29
28079055,2014,6,8,PM10,15
28079055,2014,6,8,TCH,1.31
28079055,2014,6,8,NMHC,0.27
28079055,2014,6,8,Unknown,24
28079056,2014,6,8,CO,0.4
28079056,2014,6,8,NO2,16
28079056,2014,6,8,NO,40
28079056,2014,6,8,O3,46
28079056,2014,6,8,VV,0.6
28079056,2014,6,8,DV,9
28079056,2014,6,8,TMP,24.6
28079056,2014,6,8,Unknown,18
28079056,2014,6,8,HR,63
28079056,2014,6,8,LLA,0
28079057,2014,6,8,SO2,7
28079057,2014,6,8,CO,0.2
28079057,2014,6,8,NO2,4
28079057,2014,6,8,NO,23
28079057,2014,6,8,PM10,14
28079057,2014,6,8,TMP,23.1
28079057,2014,6,8,Unknown,19
28079058,2014,6,8,NO2,1
28079058,2014,6,8,NO,9
28079058,2014,6,8,O3,62
28079058,2014,6,8,Unknown,21
28079059,2014,6,8,NO2,7
28079059,2014,6,8,NO,15
28079059,2014,6,8,O3,56
28079059,2014,6,8,UV,53
28079059,2014,6,8,VV,1.54
28079059,2014,6,8,DV,252
28079059,2014,6,8,TMP,22.4
28079059,2014,6,8,Unknown,16
28079059,2014,6,8,HR,44
28079059,2014,6,8,PRB,935
28079059,2014,6,8,RS,415
28079059,2014,6,8,LLA,0
28079060,2014,6,8,NO2,3
28079060,2014,6,8,NO,21
28079060,2014,6,8,PM10,15
28079060,2014,6,8,O3,64
28079060,2014,6,8,Unknown,24
28079060,2014,6,8,PRB,929
28079060,2014,6,8,LLA,0
28079004,2014,6,9,SO2,3
28079004,2014,6,9,CO,0.2
28079004,2014,6,9,NO2,8
28079004,2014,6,9,NO,28
28079004,2014,6,9,VV,0.73
28079004,2014,6,9,DV,8
28079004,2014,6,9,TMP,22.9
28079004,2014,6,9,Unknown,14
28079004,2014,6,9,HR,46
28079004,2014,6,9,LLA,0
28079008,2014,6,9,SO2,6
28079008,2014,6,9,CO,0.4
28079008,2014,6,9,NO2,21
28079008,2014,6,9,NO,44
28079008,2014,6,9,PM2.5,12
28079008,2014,6,9,PM10,31
28079008,2014,6,9,O3,45
28079008,2014,6,9,TOL,2.6
28079008,2014,6,9,BEN,0.5
28079008,2014,6,9,EBE,0.3
28079008,2014,6,9,TCH,1.4
28079008,2014,6,9,NMHC,0.16
28079008,2014,6,9,Unknown,22
28079011,2014,6,9,NO2,16
28079011,2014,6,9,NO,38
28079011,2014,6,9,TOL,5.1
28079011,2014,6,9,BEN,1.6
28079011,2014,6,9,EBE,0.7
28079011,2014,6,9,Unknown,15
28079011,2014,6,9,LLA,0
28079016,2014,6,9,CO,0.3
28079016,2014,6,9,NO2,9
28079016,2014,6,9,NO,33
28079016,2014,6,9,O3,70
28079016,2014,6,9,Unknown,23
28079016,2014,6,9,LLA,0
28079017,2014,6,9,SO2,5
28079017,2014,6,9,NO2,7
28079017,2014,6,9,NO,24
28079017,2014,6,9,O3,59
28079017,2014,6,9,Unknown,20
28079018,2014,6,9,SO2,3
28079018,2014,6,9,CO,0.5
28079018,2014,6,9,NO2,2
28079018,2014,6,9,NO,20
28079018,2014,6,9,PM10,20
28079018,2014,6,9,O3,70
28079018,2014,6,9,TOL,0.7
28079018,2014,6,9,BEN,0.1
28079018,2014,6,9,EBE,0.1
28079018,2014,6,9,TMP,22.4
28079018,2014,6,9,Unknown,21
28079018,2014,6,9,LLA,0
28079024,2014,6,9,SO2,1
28079024,2014,6,9,CO,0.2
28079024,2014,6,9,NO2,1
28079024,2014,6,9,NO,8
28079024,2014,6,9,PM2.5,8
28079024,2014,6,9,PM10,15
28079024,2014,6,9,O3,80
28079024,2014,6,9,TOL,0.1
28079024,2014,6,9,BEN,0.1
28079024,2014,6,9,EBE,0.1
28079024,2014,6,9,TCH,1.22
28079024,2014,6,9,NMHC,0.24
28079024,2014,6,9,UV,57
28079024,2014,6,9,VV,2.62
28079024,2014,6,9,DV,8
28079024,2014,6,9,TMP,23.8
28079024,2014,6,9,Unknown,14
28079024,2014,6,9,HR,37
28079024,2014,6,9,PRB,937
28079024,2014,6,9,RS,223
28079024,2014,6,9,LLA,0
28079027,2014,6,9,NO2,9
28079027,2014,6,9,NO,26
28079027,2014,6,9,O3,67
28079027,2014,6,9,Unknown,23
28079035,2014,6,9,SO2,4
28079035,2014,6,9,CO,0.3
28079035,2014,6,9,NO2,5
28079035,2014,6,9,NO,25
28079035,2014,6,9,O3,72
28079035,2014,6,9,Unknown,23
28079036,2014,6,9,SO2,2
28079036,2014,6,9,CO,0.2
28079036,2014,6,9,NO2,10
28079036,2014,6,9,NO,28
28079036,2014,6,9,PM10,22
28079036,2014,6,9,Unknown,9
28079036,2014,6,9,LLA,0
28079038,2014,6,9,SO2,2
28079038,2014,6,9,NO2,13
28079038,2014,6,9,NO,32
28079038,2014,6,9,PM2.5,10
28079038,2014,6,9,PM10,17
28079038,2014,6,9,TOL,2
28079038,2014,6,9,BEN,0.3
28079038,2014,6,9,EBE,0.4
28079038,2014,6,9,TMP,23
28079038,2014,6,9,Unknown,25
28079038,2014,6,9,LLA,0
28079039,2014,6,9,CO,0.3
28079039,2014,6,9,NO2,9
28079039,2014,6,9,NO,33
28079039,2014,6,9,O3,59
28079039,2014,6,9,Unknown,19
28079039,2014,6,9,LLA,0
28079040,2014,6,9,SO2,4
28079040,2014,6,9,NO2,12
28079040,2014,6,9,NO,40
28079040,2014,6,9,PM10,19
28079040,2014,6,9,Unknown,26
28079040,2014,6,9,LLA,0
28079047,2014,6,9,NO2,4
28079047,2014,6,9,NO,20
28079047,2014,6,9,PM2.5,9
28079047,2014,6,9,PM10,19
28079047,2014,6,9,Unknown,22
28079048,2014,6,9,NO2,9
28079048,2014,6,9,NO,33
28079048,2014,6,9,PM2.5,9
28079048,2014,6,9,PM10,22
28079048,2014,6,9,Unknown,21
28079049,2014,6,9,NO2,4
28079049,2014,6,9,NO,16
28079049,2014,6,9,O3,61
28079049,2014,6,9,Unknown,20
28079050,2014,6,9,NO2,29
28079050,2014,6,9,NO,45
28079050,2014,6,9,PM2.5,11
28079050,2014,6,9,PM10,22
28079050,2014,6,9,TMP,23
28079050,2014,6,9,Unknown,23
28079054,2014,6,9,NO2,7
28079054,2014,6,9,NO,24
28079054,2014,6,9,O3,65
28079054,2014,6,9,UV,47
28079054,2014,6,9,VV,1.61
28079054,2014,6,9,DV,156
28079054,2014,6,9,TMP,24.4
28079054,2014,6,9,Unknown,18
28079054,2014,6,9,LLA,0
28079055,2014,6,9,NO2,12
28079055,2014,6,9,NO,35
28079055,2014,6,9,PM10,23
28079055,2014,6,9,TCH,1.3
28079055,2014,6,9,NMHC,0.3
28079055,2014,6,9,Unknown,24
28079056,2014,6,9,CO,0.4
28079056,2014,6,9,NO2,12
28079056,2014,6,9,NO,39
28079056,2014,6,9,O3,55
28079056,2014,6,9,VV,0.69
28079056,2014,6,9,DV,10
28079056,2014,6,9,TMP,25.1
28079056,2014,6,9,Unknown,17
28079056,2014,6,9,HR,57
28079056,2014,6,9,LLA,0
28079057,2014,6,9,SO2,7
28079057,2014,6,9,CO,0.3
28079057,2014,6,9,NO2,7
28079057,2014,6,9,NO,27
28079057,2014,6,9,PM10,17
28079057,2014,6,9,TMP,23.9
28079057,2014,6,9,Unknown,19
28079058,2014,6,9,NO2,1
28079058,2014,6,9,NO,10
28079058,2014,6,9,O3,68
28079058,2014,6,9,Unknown,21
28079059,2014,6,9,NO2,8
28079059,2014,6,9,NO,20
28079059,2014,6,9,O3,59
28079059,2014,6,9,UV,48
28079059,2014,6,9,VV,1.84
28079059,2014,6,9,DV,220
28079059,2014,6,9,TMP,23.4
28079059,2014,6,9,Unknown,16
28079059,2014,6,9,HR,37
28079059,2014,6,9,PRB,934
28079059,2014,6,9,RS,377
28079059,2014,6,9,LLA,0
28079060,2014,6,9,NO2,7
28079060,2014,6,9,NO,24
28079060,2014,6,9,PM10,19
28079060,2014,6,9,O3,71
28079060,2014,6,9,Unknown,24
28079060,2014,6,9,PRB,928
28079060,2014,6,9,LLA,0
28079004,2014,6,10,SO2,4
28079004,2014,6,10,CO,0.3
28079004,2014,6,10,NO2,21
28079004,2014,6,10,NO,36
28079004,2014,6,10,VV,0.65
28079004,2014,6,10,DV,4
28079004,2014,6,10,TMP,22.6
28079004,2014,6,10,Unknown,14
28079004,2014,6,10,HR,51
28079004,2014,6,10,LLA,0
28079008,2014,6,10,SO2,7
28079008,2014,6,10,CO,0.4
28079008,2014,6,10,NO2,25
28079008,2014,6,10,NO,47
28079008,2014,6,10,PM2.5,12
28079008,2014,6,10,PM10,32
28079008,2014,6,10,O3,43
28079008,2014,6,10,TOL,5.6
28079008,2014,6,10,BEN,0.6
28079008,2014,6,10,EBE,0.4
28079008,2014,6,10,TCH,1.46
28079008,2014,6,10,NMHC,0.17
28079008,2014,6,10,Unknown,22
28079011,2014,6,10,NO2,22
28079011,2014,6,10,NO,47
28079011,2014,6,10,TOL,6
28079011,2014,6,10,BEN,1.6
28079011,2014,6,10,EBE,0.7
28079011,2014,6,10,Unknown,15
28079011,2014,6,10,LLA,0
28079016,2014,6,10,CO,0.3
28079016,2014,6,10,NO2,8
28079016,2014,6,10,NO,33
28079016,2014,6,10,O3,67
28079016,2014,6,10,Unknown,23
28079016,2014,6,10,LLA,0
28079017,2014,6,10,SO2,5
28079017,2014,6,10,NO2,14
28079017,2014,6,10,NO,34
28079017,2014,6,10,O3,52
28079017,2014,6,10,Unknown,20
28079018,2014,6,10,SO2,3
28079018,2014,6,10,CO,0.5
28079018,2014,6,10,NO2,9
28079018,2014,6,10,NO,29
28079018,2014,6,10,PM10,26
28079018,2014,6,10,O3,63
28079018,2014,6,10,TOL,2.3
28079018,2014,6,10,BEN,0.2
28079018,2014,6,10,EBE,0.1
28079018,2014,6,10,TMP,22
28079018,2014,6,10,Unknown,21
28079018,2014,6,10,LLA,0
28079024,2014,6,10,SO2,3
28079024,2014,6,10,CO,0.2
28079024,2014,6,10,NO2,7
28079024,2014,6,10,NO,19
28079024,2014,6,10,PM2.5,8
28079024,2014,6,10,PM10,18
28079024,2014,6,10,O3,69
28079024,2014,6,10,TOL,0.1
28079024,2014,6,10,BEN,0.1
